"Date Printed: Sunday, February 9, 2020 10:19:26 PM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | Heterosexual contact | Injection drug use | Male-to-male sexual contact | Male-to-male sexual contact and injection drug use | Other
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Diagnosis: HIV data for the year 2018 are preliminary and based on 6 months reporting delay.
Death: Death data based on residence at death.
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2018","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2018","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,588","Data not available","NA"
"HIV diagnoses","2018","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","105","Data not available","NA"
"HIV diagnoses","2018","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","220","Data not available","NA"
"HIV diagnoses","2018","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,768","Data not available","NA"
"HIV diagnoses","2017","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2017","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,538","Data not available","NA"
"HIV diagnoses","2017","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","93","Data not available","NA"
"HIV diagnoses","2017","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","180","Data not available","NA"
"HIV diagnoses","2017","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,745","Data not available","NA"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,584","Data not available","NA"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","112","Data not available","NA"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","179","Data not available","NA"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,782","Data not available","NA"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,479","Data not available","NA"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","113","Data not available","NA"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","185","Data not available","NA"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,791","Data not available","NA"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,512","Data not available","NA"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","115","Data not available","NA"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","198","Data not available","NA"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,644","Data not available","NA"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","16","Data not available","NA"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,531","Data not available","NA"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","101","Data not available","NA"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","190","Data not available","NA"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,459","Data not available","NA"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","10","Data not available","NA"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,624","Data not available","NA"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","101","Data not available","NA"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","193","Data not available","NA"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,448","Data not available","NA"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","17","Data not available","NA"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,801","Data not available","NA"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","110","Data not available","NA"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","196","Data not available","NA"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,446","Data not available","NA"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","14","Data not available","NA"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1,816","Data not available","NA"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","136","Data not available","NA"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","259","Data not available","NA"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,407","Data not available","NA"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","21","Data not available","NA"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","2,051","Data not available","NA"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","129","Data not available","NA"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","303","Data not available","NA"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,529","Data not available","NA"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Other","14","Data not available","NA"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","2,372","Data not available","NA"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","173","Data not available","NA"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","389","Data not available","NA"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","2,827","Data not available","NA"
"HIV diagnoses","2018","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2018","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","712","Data not available","NA"
"HIV diagnoses","2018","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","37","Data not available","NA"
"HIV diagnoses","2018","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","90","Data not available","NA"
"HIV diagnoses","2018","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","1,710","Data not available","NA"
"HIV diagnoses","2017","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2017","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","764","Data not available","NA"
"HIV diagnoses","2017","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","39","Data not available","NA"
"HIV diagnoses","2017","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","89","Data not available","NA"
"HIV diagnoses","2017","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","1,669","Data not available","NA"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","685","Data not available","NA"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","52","Data not available","NA"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","76","Data not available","NA"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","1,680","Data not available","NA"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","714","Data not available","NA"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","54","Data not available","NA"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","89","Data not available","NA"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","1,765","Data not available","NA"
