"Date Printed: Thursday, February 27, 2020 2:17:54 AM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | Ages 13 years and older | All transmission categories
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Diagnosis: HIV data for the year 2018 are preliminary and based on 6 months reporting delay.
Death: Death data based on residence at death.
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2018","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","62",8.1,"761,652"
"HIV diagnoses","2017","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","13",1.6,"789,595"
"HIV diagnoses","2017","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","63",8.2,"764,947"
"HIV diagnoses","2016","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","13",1.6,"795,164"
"HIV diagnoses","2016","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","55",7.2,"769,003"
"HIV diagnoses","2015","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","14",1.8,"799,580"
"HIV diagnoses","2015","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","58",7.5,"772,788"
"HIV diagnoses","2014","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","16",2,"803,376"
"HIV diagnoses","2014","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","68",8.8,"774,777"
"HIV diagnoses","2013","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","14",1.7,"804,920"
"HIV diagnoses","2013","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","59",7.6,"776,273"
"HIV diagnoses","2012","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","18",2.2,"805,992"
"HIV diagnoses","2012","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","62",8,"776,457"
"HIV diagnoses","2011","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","17",2.1,"806,050"
"HIV diagnoses","2011","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","68",8.8,"775,483"
"HIV diagnoses","2010","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10",1.2,"805,462"
"HIV diagnoses","2010","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","63",8.1,"773,359"
"HIV diagnoses","2009","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","17",2.1,"792,976"
"HIV diagnoses","2009","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","59",7.8,"751,730"
"HIV diagnoses","2008","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","14",1.8,"791,519"
"HIV diagnoses","2008","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","68",9.1,"748,790"
"HIV diagnoses","2018","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","26",1,"2,478,886"
"HIV diagnoses","2018","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","184",7.6,"2,428,998"
"HIV diagnoses","2017","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","41",1.7,"2,466,654"
"HIV diagnoses","2017","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","218",9,"2,414,868"
"HIV diagnoses","2016","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","32",1.3,"2,455,248"
"HIV diagnoses","2016","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","197",8.2,"2,402,250"
"HIV diagnoses","2015","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","28",1.1,"2,447,910"
"HIV diagnoses","2015","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","197",8.2,"2,392,538"
"HIV diagnoses","2014","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","31",1.3,"2,442,055"
"HIV diagnoses","2014","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","186",7.8,"2,383,876"
"HIV diagnoses","2013","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","38",1.6,"2,432,231"
"HIV diagnoses","2013","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","205",8.6,"2,372,375"
"HIV diagnoses","2012","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","42",1.7,"2,420,494"
"HIV diagnoses","2012","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","175",7.4,"2,359,348"
"HIV diagnoses","2011","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","47",1.9,"2,410,770"
"HIV diagnoses","2011","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","195",8.3,"2,348,030"
"HIV diagnoses","2010","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","45",1.9,"2,401,258"
"HIV diagnoses","2010","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","207",8.9,"2,337,825"
"HIV diagnoses","2009","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","64",2.7,"2,388,896"
"HIV diagnoses","2009","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","214",9.2,"2,333,157"
"HIV diagnoses","2008","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","52",2.2,"2,376,923"
"HIV diagnoses","2008","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","184",7.9,"2,320,410"
"HIV diagnoses","2018","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1",0.4,"235,920"
"HIV diagnoses","2018","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","11",4.5,"244,194"
"HIV diagnoses","2017","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1",0.4,"235,382"
"HIV diagnoses","2017","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","9",3.7,"244,185"
"HIV diagnoses","2016","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3",1.3,"236,442"
"HIV diagnoses","2016","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","18",7.3,"246,058"
"HIV diagnoses","2015","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2",0.8,"236,506"
"HIV diagnoses","2015","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15",6.1,"246,528"
"HIV diagnoses","2014","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2",0.8,"235,640"
"HIV diagnoses","2014","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","8",3.3,"245,261"
"HIV diagnoses","2013","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2",0.8,"235,619"
"HIV diagnoses","2013","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","14",5.7,"245,377"
"HIV diagnoses","2012","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1",0.4,"233,086"
"HIV diagnoses","2012","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6",2.5,"242,807"
"HIV diagnoses","2011","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2",0.9,"229,645"
"HIV diagnoses","2011","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","13",5.5,"238,078"
"HIV diagnoses","2010","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3",1.3,"228,520"
"HIV diagnoses","2010","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","16",6.8,"236,599"
"HIV diagnoses","2009","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3",1.4,"220,466"
"HIV diagnoses","2009","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","17",7.5,"227,372"
"HIV diagnoses","2008","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","7",3.2,"217,156"
"HIV diagnoses","2008","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","16",7.2,"222,811"
